27834,25,27834,27833,27836,27835,27884,27812,27879,27827,27811,28590,27858,27861,27871,27819,27828,27837,27829,28513,27825,27886,27852,28554,27841,28530,28538,27864,27892,27888,27889,27840,27881,28580,27857,27817,27873,27843,27883
27356,100,27356,27247,27209,27341,27371,27242,27229,27325,27205,27259,28009,27208,27306,28367,27204,27376,27281,27316,27239,27203,28327,27230,28002,28127,28338,28001,27248,28370,28374,28128,27350,27213,27207,28137,27252,27370,27317,28109,27344,27355,28007,28315,28373,28388,28387,28071,28347,27292,28350,27256,28170,27351,27233,28091,27237,28363,28129,28380,27263,27298,27330,27360,27313,28124,28355,27331,27361,28379,28394,28097,28326,28146,28330,28135,27283,27332,27293,27294,28138,27260,27261,27264,28345,27262,27406,28072,27349,28041,28163,27282,28039,28351,27407,27312,28159,28368,27299,28144,28025,27374,28119,28145,28310,28133,27265,27495,28396,27295,27377,28107,27559,28102,27403,28103,27228,27413,27401,28083,27107,27402,27404,27412,27415,27416,27417,27419,27420,27427,27429,27435,27438,27498,27499,27425,28026,27373,28376,27340,27215,27411,27253,27201,27505,27342,27497,28023,27408,28147,28082,28088,27410,27409,27405,27235,27359,27301,28308,28390,28343,28110,28174,27552,27562,28075,27516,27127,28353,28027,28307,27284,28081,27258,27285,27216,27014,29596,27006,28352,27012,28314,28079,27130,28227,27110,27157,27517,27150,27152,27155,27054,27455,27108,27103,27510,27310,27116,27249,27102,27113,27115,28215,27101,27111,29709,27117,27199,27114,27198,28303,27120,27546,28111,28263,28377,27502,27515,27599,29520,28223,27214,28125,28323,28304,29741,28213,27540,29570,28311,28126,28262,27028,29727,27202,27104,28357,27526,27243,27358,27523,27109,28331,28115,27051,29512,27543,27013,28112,27244,29594,28104,27514,28364,28386,28105,27105,28212,28036,28305,28269,28106,27009,27302,28301,27106,27519,27713,28205,27539,27023,28378,28302,28309,27217,27357,28371,28356,28270,29728,28070,27707,28211,28206,28035,27506,28123,27040,27010,28339,28204,27278,28108,28078,29584,28207,28306,28254,28218,28219,28220,28221,28222,28224,28228,28229,28230,28231,28232,28233,28234,28235,28236,28237,28241,28242,28243,28247,28253,28255,28256,28258,28260,28265,28266,28271,28275,28288,28289,28290,28296,28297,28299,28202,28244,28201,28272,28280,28281,28282,28284,28285,28287,28246,28274,28348,27518,27511,28031,27706,27705,27513,28203,27709,27512,28209,27094,27098,27099,27501,27045,27560,28372,28226,28117,28166,28216,27708,28210,27231,27320,28395,29525,27701,27702,27710,27711,27715,27717,27722,29718,28173,27623,28277,27606,27521,27323,27019,28208,27042,28384,27592,29567,27052,27050,28010,28130,27025,28688,28677,28217,28634,28687,27695,27603,27617,28214,28682,27607,27703,28134,27018,27375,28342,27055,29707,29593,28360,28383,27676,29744,28335,28273,27712,27612,28391,27314,28344,27704,28673,27021,27605,29720,28625,27611,27602,27619,27620,27621,27622,27624,27625,27626,27627,27628,27629,27634,27635,27636,27640,27650,27656,27658,27668,27675,27690,27697,27698,27699,28120,27613,27601,28312,27608,29715,28037,29547,27541,29516,27529,27379,28164,28660,27027,29101,27326,27503,27609,29716,27048,28278,28334,28012,28359,28609,27043,29708,29540,28318,27288,27289,28006,28392,27504,27615,27311,29067,28101,27011,27016,28032,28699,29550,27020,28080,29536,27610,29721,29722,27604,27046,28098,27291,28358,29021,27047,29551,27509,27614,28689,28399,27572,27661,28056,29009,28678,27520,29565,29704,27528,27212,27315,27616,27583,28054,28650,27022,27041,29733,28385,27053,29734,27522,29731,28340,27545,28610,28034,28642,28382,28636,29730,27007,28375,28077,29732,28053,28055,27587,29532,27581,27524,24148,29592,29079,29712,24069,27305,27527,29563,24165,29058,27588,27577,28366,27573,29714,28332,27593,28092,28369,28093,29703,27571,28613,29724,28670,27591,28658,24543,28319,28052,27574,27343,29175,28362,29710,24541,29032,24082,28016,27030,29501,28320,29543,28621,27596,29745,28681,29502,29503,29504,29729,27017,24054,28676,24540,28669,29506,27031,24586,28033,28337,28654,24113,24114,24115,27597,27049,28659,28438,29069,27576,28328,27568,27525,28329,29074,24133,24089,24076,29010,28603,29020,29055,28086,24078,28439,28601,24549,29726,28021,28441,27555,27565,24168,24112,24171,28697,24594,28656,28433,28683,28602,24520,28168,24053,29505,24055,29161,27569,27544,28169,29571,27557,24527,29581,27542,28430,29574,28637,28431,28685,24177,27508,27024,29046,28341,24120,29541,28667,28668,24317,24535,24530,27530,24566,28606,29743,28073,28042,28666,28393,29589,24351,28635,28630,28627,24592,29706,29014,27880,29702,24352,28325,24102,29742,27582,29130,24328,28638,24185,28365,28151,29717,27536,24531,29545,24598,27549,27807,29080,28444,28623,28038,29078,28150,28090
48867,25,48867,48817,48841,48476,48866,48857,48429,48414,48449,48649,48831,48460,48872,48848,48616,48882,48418,48807,48433,48436,48473,48808,48840,48833,48614,48532,48457,48816,48655,48879,48806,48823,48504,48895,48417,48451,48805,48820,48864,48507,48836,48826,48825,48824,48892,48531,48556,48555,48552,48501,48554,48557,48553,48551,48550,48502,48503,48912,48505
48867,50,48867,48817,48841,48476,48866,48857,48429,48414,48449,48649,48831,48460,48872,48848,48616,48882,48418,48807,48433,48436,48473,48808,48840,48833,48614,48532,48457,48816,48655,48879,48806,48823,48504,48895,48417,48451,48805,48820,48864,48507,48836,48826,48825,48824,48892,48501,48531,48550,48551,48552,48553,48554,48555,48556,48557,48502,48503,48912,48505,48906,48855,48874,48862,48529,48924,48458,48933,48901,48909,48913,48916,48918,48919,48922,48929,48930,48937,48951,48956,48980,48908,48915,48420,48910,48430,48415,48853,48439,48847,48480,48871,48506,48609,48519,48509,48437,48626,48911,48722,48844,48835,48638,48637,48917,48662,48602,48842,48819,48605,48606,48608,48663,48894,48601,48822,48787,48854,48856,48843,48607,48411,48734,48423,48603,48442,48615,48873,48353,48821,48463,48837,48724,48604,48845,48623,48801,49285,48114,48357,48438,48350,48860,48811,48746,48889,48880,48137,48876,48356,48758,49251,48380,48169,48851,48440,48875,48462,48116,48710,48768,48383,48818,48464,48421,48143,48640,48832,48870,48381,48830,48139,48827,48348,48757,48861,48386,48347,48747,49264,48346,48446,48641,48667,48670,48674,48686,49272,48890,49259,48708,48877,48707,48706,48813,48455,48846,48382,48165,49277,48611,48834,48189,48329,48435,48387,48891,48393,48327,48330,48371,48390,48732,48130,48178,48884,48883,48865,48118,48744,48328,48631,48733,48362,49096,48324,49240,48360,48377,49284,48642,48374,48812,48359,48361,48323
48867,100,48867,48817,48841,48476,48866,48857,48429,48414,48449,48649,48831,48460,48872,48848,48616,48882,48418,48807,48433,48436,48473,48808,48840,48833,48614,48532,48457,48816,48655,48879,48806,48823,48504,48895,48417,48451,48805,48820,48864,48507,48836,48826,48825,48824,48892,48501,48531,48550,48551,48552,48553,48554,48555,48556,48557,48502,48503,48912,48505,48906,48855,48874,48862,48529,48924,48458,48933,48901,48909,48913,48916,48918,48919,48922,48929,48930,48937,48951,48956,48980,48908,48915,48420,48910,48430,48415,48853,48439,48847,48480,48871,48506,48609,48519,48509,48437,48626,48911,48722,48844,48835,48638,48637,48917,48662,48602,48842,48819,48605,48606,48608,48663,48894,48601,48822,48787,48854,48856,48843,48607,48411,48734,48423,48603,48442,48615,48873,48353,48821,48463,48837,48724,48604,48845,48623,48801,49285,48114,48357,48438,48350,48860,48811,48746,48889,48880,48137,48876,48356,48758,49251,48380,48169,48851,48440,48875,48462,48116,48710,48768,48383,48818,48464,48421,48143,48640,48832,48870,48381,48830,48139,48827,48348,48757,48861,48386,48347,48747,49264,48346,48446,48641,48667,48670,48674,48686,49272,48890,49259,48708,48877,48707,48706,48813,48455,48846,48382,48165,49277,48611,48834,48189,48329,48435,48387,48891,48393,48327,48330,48371,48390,48732,48130,48178,48884,48883,48865,48118,48744,48328,48631,48733,48362,49096,48324,49240,48360,48377,49284,48642,48374,48812,48359,48361,48323,48320,48340,48852,48461,48376,48325,48370,48760,48849,48167,48175,48321,48326,48859,48322,48804,48412,48341,48343,49202,48657,48342,48829,48701,48375,48428,48888,48896,48331,49201,48105,48168,48885,48881,48723,48897,49269,48103,48302,48809,49204,48634,48858,48366,48367,49254,48887,48363,48335,48334,48106,48107,48113,48618,48109,48170,48332,48333,48303,49076,48301,48104,49203,48309,48304,48815,48628,48306,48727,48336,48152,48034,48741,48025,48620,49073,48444,48308,48838,48003,48098,48878,49310,49224,48009,49261,48187,49263,48767,48012,48108,48033,48154,48198,49325,48158,48307,48886,48065,49283,48007,48099,48076,48084,48650,48240,48115,48095,48150,48085,48151,48153,48188,48094,48037,48075,48086,48729,48316,49326,49331,48073,49234,48072,49021,48017,48219,49237,48185,48176,48083,48197,48317,48893,48416,48070,49230,48237,48239,48014,48135,48223,48612,48314,48068,49058,48067,48136,49246,48235,49302,49322,48850,49347,49340,48310,48002,48315,48069,48186,49236,48071,49068,49317,48453,48005,48220,48735,48726,48184,48652,48759,48127,48311,48318,48613,48112,48313,49050,48227,48221,48141,49241,48096,48617,48092,49301,48030,48228,48128,49233,48312,49355,49356,49357,48426,49017,48190,49287,49282,48111,48622,49245,48238,49341,49014,48124,49249,48125,48203,48091,49257,48042,48044,48191,48093,49020,49281,48160,48126,48015,48204,49265,48242,48090,48397,48754,49333,48097,48038,48121,48123,48088,48022,49546,49018,49512,48658,48206,49258,48174,49286,49319,48041,48120,48036,49332,49339,48026,49046,48454,48234,49220,48089,48210,48212,49306,49351,48202,48062,49035,48180,49343,48101,49253,49229,48035,48122,48720,49316,49037,49250,48208,49033,48211,48050,48043,49305,48066,48046,48466,48472,48164,48632,48217,48048,49525,48209,49016,48201,48471,48205,48110,48146,49336,48021,48051,49329,48216,48233,48213,48755,49506,49092,48218,49252,48410,48159,48082,48226,49060,48222,48231,48232,48244,48255,48260,48264,48265,48266,48267,48268,48269,48272,48275,48277,48278,48279,48288,48243,48081,48195,48229,49262,49505,49508,48225,49012,49015,49346,48047,48207,48214,48080,48045,49503,48224,48659,49507,48006,48192,48027,48193,49342,48475,48215,49501,49502,49510,49514,49516,49518,49523,49530,49555,49560,49588,48749,49548,48624,48134,49528,48236,49029,49348,49321,49599,48633,49515,49221,49320,48230,48063,48117,48131,49344,48731,49509,49345,48183,49335,49504,48064,48703,49051,49083,49238,49227,49679,48004,49519,48138,49311,49268,49235,48766,49544,48625,48422,48023,49034,49247,48610,49080,48401,49053,49070,49315,48173,48179,49271,48032,49094,49468,49330,48413,48049,49242,48074,49011,49082,48725,48162,49418,49534,48427,49429,48419,49270,49631,49337,48140,48161,48079,49307,49228,49266,48765,49004,48166,49048,49041,49323,48054,49279,48028,49274,49052,49435,49428,48001,48450,49088,49318,49289,48059,49248,48039,49427,49256,49403,48465,49276,48456,49328,49639,48040,49314,48060,49001,49078,49303,49089,48432,49007,49003,49005,49019,49239,49426,48145,48756,49036,49327,49430,48469,48177,49074,48770,49267,48470,49006,49288,48445,48182,48061,49665,49008,49401,49338,48763,48651,49002,49066,49232,49349,49097,48157,49404,49081,49009,48144,43533,43540,48133,49464,49677,48434,48441,49010,49255,49451,49024,49077,49040,43504,48467,49028,43560,48661,43623,43521,43501,49412,48748,43613,48764,49062,49419,48629,49413,43617,49632,49072,43612,49655,43554,43531,49055,43606,49312,48656,49448,43610,49071,48468,43615,43611,43528,43608,48630,46737,48635,49087,49423,49623,43603,43635,43652,43654,43656,43657,43659,43660,43661,43666,43667,43681,43682,43697,43699,43620,43434,49460,43607,43515,43570,48739,43601,43567,49417,43604,43558,43605,49657,49030,43543,49422,49415,49075,49424,43616,48730,43609,49032,49309
28327,25,28327,27376,27325,27259,28350,28374,28370,27242,28388,28387,28355,28394,28326,27252,28315,27332,27281,27208,27331,27256,27207,27330,27237,27209,27341,28373,28368,27213,27247,28367,27356,27229,28310,28347
28327,50,28327,27376,27325,27259,28350,28374,28370,27242,28388,28387,28355,28394,28326,27252,28315,27332,27281,27208,27331,27256,27207,27330,27237,27209,27341,28373,28368,27213,27247,28367,27356,27229,28310,28347,28338,27344,27316,27505,28308,28390,27559,28363,28376,27552,28307,27371,27205,27312,28314,28396,27355,27306,27546,27230,28303,27204,27203,28351,28323,27562,28311,27248,28380,27228,28304,28345,28379,27543,28331,28305,27526,27540,28301,28357,27298,27349,28330,28302,28309,28356,28009,28377,27502,28091,27317,28339,27506,28386,27350,27233,28371,28353,27517,28378,27239,28352,28007,28306,27340,28348,27539,28343,28128,28170,27523,27516,28395,28002,27283,27253,27501,27510,27313,27370,28001,28127,27521,27515,27599,27519,28364,27518,28342,27592,27359,27511,27713,27215,28335,28384,28119,29570,28102,27201,28391,28344,27513,28137,27406,27512,27514,27263,27258,27377,27606,28135,28372,28109,28312,27603,27707,27560,29596,27292,29594
28327,100,28327,27376,27325,27259,28350,28374,28370,27242,28388,28387,28355,28394,28326,27252,28315,27332,27281,27208,27331,27256,27207,27330,27237,27209,27341,28373,28368,27213,27247,28367,27356,27229,28310,28347,28338,27344,27316,27505,28308,28390,27559,28363,28376,27552,28307,27371,27205,27312,28314,28396,27355,27306,27546,27230,28303,27204,27203,28351,28323,27562,28311,27248,28380,27228,28304,28345,28379,27543,28331,28305,27526,27540,28301,28357,27298,27349,28330,28302,28309,28356,28009,28377,27502,28091,27317,28339,27506,28386,27350,27233,28371,28353,27517,28378,27239,28352,28007,28306,27340,28348,27539,28343,28128,28170,27523,27516,28395,28002,27283,27253,27501,27510,27313,27370,28001,28127,27521,27515,27599,27519,28364,27518,28342,27592,27359,27511,27713,27215,28335,28384,28119,29570,28102,27201,28391,28344,27513,28137,27406,27512,27514,27263,27258,27377,27606,28135,28372,28109,28312,27603,27707,27560,29596,27292,29594,27709,27623,28334,28071,27243,27342,28129,27216,27407,27360,27695,27361,27351,28318,27607,27260,28360,29512,27282,27706,27261,27264,27529,27401,27504,27495,28133,27602,27619,27620,27621,27622,27624,27625,27626,27627,27628,27629,27634,27635,27636,27640,27650,27656,27658,27668,27675,27690,27697,27698,27699,27611,27605,27617,27705,27411,27403,27402,27404,27412,27415,27416,27417,27419,27420,27427,27429,27435,27438,27498,27499,27425,27702,27710,27711,27715,27717,27722,27701,27708,27262,27278,27601,27413,27612,27301,27676,27608,27703,28097,29520,28392,28124,27302,27405,28383,29567,27408,27293,27294,29525,28359,27609,27613,27265,28399,28385,28163,27249,28146,27610,28103,27202,27497,27520,28382,29709,27410,27704,28138,27604,27528,27244,27409,28358,27217,27615,27712,28072,29547,27374,28041,27231,27373,27524,27214,27235,27299,28039,27107,28159,28366,27455,29741,28025,27661,28107,27295,28144,27614,27577,27545,27616,28145,29727,28174,27527,27593,27503,28332,29584,27284,27285,29536,28026,27310,28110,28083,28375,29516,27358,28340,27509,27591,27587,27541,29593,27314,27127,28328,27522,28023,28329,28320,27157,28147,27155,27152,27150,27110,28082,27571,28337,28088,27130,27588,28111,27101,27108,28369,28079,27568,28075,27116,27102,27113,27111,27576,27115,27117,27199,27114,29565,27198,27120,28319,27012,27572,27103,27320,28227,27006,29563,29728,28112,28441,28027,27357,27009,27051,27323,27014,27597,28081,28362,27581,27555,29540,27583,29718,27379,28263,28215,27596,27104,27109,27569,27105,28438,27054,29592,27291,28104,28433,28223,28213,28341,28126,28105,28262,27106,27028,29543,28106,27542,27375,28125,27530,28212,28108,27525,27557,28393,27326,29550,27023,27010,27025,28115,28439,29101,28269,27042,28325,27311,27013,28270,28205,27040,29551,28036,27212,27573,28211,28365,29532,27094,27098,27099,27045,28206,28431,27574,27052,27019,27508,28204,28173,28207,27315,28430,27880,28070,28444,28274,28254,28218,28219,28220,28221,28222,28224,28228,28229,28230,28231,28232,28233,28234,28235,28236,28237,28241,28242,28243,28247,28253,28255,28256,28258,28260,28265,28266,28271,28275,28288,28289,28290,28296,28297,28299,28244,28202,28035,27288,28201,28272,28280,28281,28282,28284,28285,28287,28246,28333,27544,28226,28123,27289,28078,27305,28203,28209,28277,27048,29581,27343,29506,28210,27532,27533,27050,27027,27851,27565,29501,28031,28398,27807,29720,29502,29503,29504,29079,28434,29009,28216,29067,27863,27531,29574,28208,28117,29744,28453,28166,29707,27021,28134,27830,28217,27018,29571,28424,27882,28130,29021,28458,24543,27549,27055,28214,29545,28634,28010,28273,28688,27046,24069,29505,27534,28447,28677,28472,28687,28448,27813,28450,27016,29715,28682,29721,29722,29589,24586,27896,24541,28442,29069,27536,28578,27043,29716,27893,24520,28349,24148,28120,28432,27894,27895,28673,28464,28625,24540,28278,27582,29708,27022,29541,29161,29032,28164,24594,28660,28037,28012,29704,28421,29519,24535,27537,27011,29175,27816,24165,27047,29058,29010,27053,24054,28101,27856,28508,28609,28032,27507,28478,28006,28456,27020,27041,27883,27822,28098,28551,24549,28466,28080,29733,29734,29731,28463,28699,24598,24527,24592,29544,28423,29730,24580,27556,28056,24113,24114,24115,29714,28689,29046,27873,24082,29583,29712,27007,29530,27803,29732,24566,29569,28054,27878,29020,28678,29511,27888,29724,28642,28455,24529,27584,27868,28650,28034,24089,24078,28435,28053,28055,29074,24112,28572,27589,28610,27804,28525,29080,28077,24168,28636,24133,27553,29591
54520,25,54520,54462,54465,54541,54428,54463,54511,54485,54566,54491,54424,54175,54418,54501,54562,54103
54520,50,54520,54462,54465,54541,54428,54463,54511,54485,54566,54491,54424,54175,54418,54501,54562,54103,54430,54138,54120,54435,54542,54125,54149,54409,54464,54543,54104,54521,54150,54442,54450,54539,54529,54121,54408,54554,54532,54119,54416,54487,49927,54558,54519,49915,54414,49964,54174,54135,54531,54452,54114,54102,54403,54128,49902,54560,54561,49802,54471,54151,54568,49935,54156,54161,54540,49876,54417,54564
54520,100,54520,54462,54465,54541,54428,54463,54511,54485,54566,54491,54424,54175,54418,54501,54562,54103,54430,54138,54120,54435,54542,54125,54149,54409,54464,54543,54104,54521,54150,54442,54450,54539,54529,54121,54408,54554,54532,54119,54416,54487,49927,54558,54519,49915,54414,49964,54174,54135,54531,54452,54114,54102,54403,54128,49902,54560,54561,49802,54471,54151,54568,49935,54156,54161,54540,49876,54417,54564,54124,54948,49969,54548,54978,54177,54499,54402,54512,54427,49870,54476,49920,54429,54440,54928,54112,54166,54401,49801,54111,54538,54474,49903,54486,49852,54139,49892,54159,54154,49881,54448,54950,54513,54127,54933,54411,49831,54545,54929,54107,54137,54473,54926,54470,54557,49848,49847,49821,54157,49815,54153,54455,49887,54101,54945,49834,54162,49863,54459,49893,49961,54171,54556,54143,54922,54423,54426,49858,49812,49874,49967,49912,54152,49970,54141,49947,54170,54990,54407,54962,54949,49886,49877,54555,49873,49919,49879,54458,54480,54481,54482,54552,54977,54490,54547,49925,49896,54484,54524,49807,54173,54451,54443,54106,54492,54425,54313,54165,54405,49845,54961,54515,54155,49819,54412,54421,54415,54406,54303,54454,49948,54537,54467,49952,49910,54305,54306,54307,54308,54324,54344,49833,54304,54204,54488,49968,54983,49814,54441,49959,54422,54475,54301,54981,54302,54229,54944,54404,54472,54212,49818,54311,54913,49960,49829,54410,54131,54942,54969,54479,54115,54449,54931,54550,54946,49958,54209,54534,49929,54530,54460,54514,54235,54525,54226,54498,54909,49841,49971,54217,54213,54211,54536,49849,54130,54914,54180,54911,49865,49911,54205,54494,54140,54912,54919,54489,49871,54940,49938,54136,49837,54234,49894,54565,54921,49861,54446,54113,54202,49866,54915,54495,49880,54947,49953,54976,54469,49946,54210,49908,54966,54447,54526,54201,54984,54965,54956,54957,49872,54527,54766,54420,54433,54126,49808,54967,54952,54986,54896,54208,54169,54123,49962,54927,54436,54437,54216,54563,54246,54771,54559,49965
